document_id,e,di,che,il,a,la,un,non,in,per,una,si,con,le,l,d,ma,era,come,da,più,è,del,gli,i,mi,della,se,al,lo,io,alla,quel,aveva,s,suo,anche,quella,così,disse,sua,poi,due,o,nel,perchè,ne,quando,cosa,tutti,me,altro,tutto,questo,ci,lui,ora,loro,delle,all,chi,uno,lei,egli,ha,dell,ogni,qualche,senza,nella,sul,ho,dei,cui,dopo,mio,tanto,occhi,c,questa,casa,fatto,sempre,dal,prima,dalla,fosse,mia,quale,col,ch,vi,bene,mai,altra,dove,sulla,tempo,altri,ancora
doc_03adde01f83c7e43100644152ca9a114ab82cd620aef0529f1352aa101b2b595,0.29521730880427144,-0.36898874346414945,1.5547874190652657,-0.86457023234704411,0.65684099417881292,-1.1943509332946922,0.10364638192066961,0.085056065828905777,1.5336632608071485,0.64590471335999566,-0.027628273468106982,0.12028582556289229,0.53284543922186867,-0.52133147832859916,0.88096667084882274,0.74921262211319917,-0.26395095450289757,0.72116696985012729,-0.49242388885761257,1.1093450383968024,1.6227171148323178,0.23868674247471888,0.12151515434572316,-0.11574141967255794,-0.70583168066962154,-0.66622350347721337,-0.26734874571999778,0.8929017143904604,0.65619137542518458,-1.112545922194206,-0.70836349710103175,-0.20840166687453793,1.5359656607331591,0.28185626458147967,0.98088523634934566,-0.12338421372930398,1.2181703862358215,0.86211004878311648,0.25945126653268125,0.0089427902079608403,-0.061952575202844043,0.58426301953720405,-0.53351995450289702,0.99750922254261609,0.17862172080154004,-0.83179508391018508,0.83952661529834216,-0.057532825995814385,1.249446399464893,-0.30814940674824154,-0.6198977626506883,1.4240169029913701,0.71870693165734267,1.0705021025963963,1.2705676500727547,0.90409299585983827,-0.0091836117843214042,0.45493195037940637,-0.29388080386313403,0.48520527349909481,1.1635678105601037,0.73963437278731814,-0.44566346063931311,-0.78677265604973967,0.79927528792257896,0.39030728475959003,0.82175478678752745,1.4440788902318531,1.5326024248581633,-0.51239602710724197,-1.5326433530848742,0.033432477859855946,-1.292020719030365,-0.018616882678942882,-0.93588171318748525,-0.78328326005434634,0.24815437271898244,-1.4997081990995516,1.2747719176941263,1.1333479135665447,-0.15651378972803284,0.83214802578587088,-0.14703546926075967,-0.70167245861587857,-0.35735568191625228,-0.87839806728542436,1.5483127345165795,-0.7316589840252512,0.95075111933182799,-1.4905695035892648,0.51899459974274675,0.31146384501577479,1.0843390225699721,-0.66927017758411211,0.55604108933132324,0.9514663338548186,-0.44299229973469095,1.8549914794615849,1.4695084200639934,-0.73011767976104669
doc_7e7f55ce5d3556d7159a6d068a4687e4a7a95a4fa30763ed46b0b96d01d255ab,1.5018991981873839,0.9961932944200953,-0.073861743550835482,1.554893769896472,1.1642780145346392,-0.62581388350898015,0.51970052270592593,-0.79882521893719516,-0.30554305644062124,0.37752926664971448,-0.030188902204217979,0.43470250859799892,-1.639483566483886,-1.609272835370253,-1.6206700074888718,-0.78348776441401558,0.31661687899323987,-1.5494480283165986,-0.44980549695029526,-0.041882852457640445,-0.18915333855195557,1.2223185334191593,-1.7405325704102679,1.5770958531144288,1.3707013121219949,-0.053361938287591164,-1.1711435621665294,0.036265526199826571,-0.34467102265560273,0.75057058970687918,0.97629716459272164,0.95010820506527349,0.1349702485041411,-0.77424506424941686,-1.422647565044642,-0.79730210355338926,-1.0389132910614851,-0.64600730112624516,-0.27917305595139946,1.180544921662174,-1.5857692731433115,0.50512122478062149,0.74234699185517694,0.4116775767628571,0.25092127087034394,1.0496119315082693,-0.15291181041470137,1.4145179510170525,-0.017199444253840995,0.326003873463587,0.24832969114567735,-0.07534442204620305,0.14027379806416621,0.77513520371652556,0.4226147154275674,-0.76494888191764432,0.40685391850892294,0.20578896983525655,-1.1685784569368829,-1.0783531661087677,1.091860638148938,-0.41832856626287823,-0.93743480279841718,-0.82640271553870792,-1.1392260481237295,-1.7358448558550772,-1.2889834971434844,-1.3604217383015882,-1.0001826742370106,-1.1932309159038113,-0.12938007740629531,0.86412684171444332,-0.17754673672177862,-1.2521656645577606,1.9317188191986701,0.48981516776135348,1.0686239673445672,-0.37976995463139646,0.60709485746020375,0.20531954651966122,1.2077466738371878,1.578116327160529,1.7264028286309077,-1.3217056021062972,-1.1186394304685141,1.2787011590222517,-0.97469424447110031,-0.12262392118687845,0.62154152102809568,0.38362380459383405,-1.1893713147605527,0.060948108474585018,0.8330046547654969,1.7170821424549461,-1.1472740305965026,0.5389601670564621,0.0143487512046918,-0.65847585438583478,-0.10731150734356,-1.4261499703737543
doc_c43f11c584e23b89375b4444a9a61420dc79e487f10ab70e0e043bf52104bfc3,0.66676162749075885,1.2256597027597236,0.30275485998214618,-0.54380595418036204,-0.72717093445098013,-0.63186470215105128,1.6909604866859025,-1.1001277839308292,0.73883729913845064,-0.26533879576162639,1.9446684539534396,-0.84489945438635483,1.0596947718065652,-0.29264050636187244,1.0163946891037701,1.5558558724581437,-1.1787257597905594,-0.68269060615868749,1.4327022438960333,0.50528418265211028,-0.37570407104855463,-1.3006400377208902,1.3441485974811946,-0.31300756384213613,0.46006619711856073,0.0068561755286396025,1.5475271653079568,-1.15346813766837,0.72810757748756849,-0.86649036023089565,-1.1264286651678439,0.068979879868620697,-0.091743760141169847,-0.71431900893217637,0.1866878275854941,0.8843410254430768,-0.7448969790966774,0.40119905088187618,-1.0555962017593483,-0.91552049693479776,0.10793438694538848,-1.3201585381524028,1.0627267926826514,-0.048092931242894869,-0.67601605725659297,-1.2117876849226932,-1.4144847984182851,-0.26541976082359897,-1.1868007963522837,1.1484892654385652,-0.27605157212080739,-0.32573519892355779,-1.8306246987439017,-1.2478916993618399,-0.18551288136944685,-0.15318218309337092,-1.6631751017146637,0.5202894687649916,1.8033865425238265,1.3880734746226358,-0.043096857940409891,1.5955492743728488,-0.42014468287280904,0.1153731850861921,-1.2477420668310639,1.1050114793493309,1.363728709923383,-0.53342968890026954,-0.38478409079560494,-0.30188289075663066,1.5705537233795837,-1.3395769048873047,1.7142619243169859,1.5423903204382745,-0.43821860585457595,-0.32913708627577926,-1.5216966747921301,0.4480252932654254,0.1630290204098763,-1.2573945567985236,-1.5555109234407232,-0.39517626276274465,-1.3214982351641189,0.69694060219421361,-0.02565212944536471,0.52811965654149284,-0.2611869676397286,-0.45582020402781837,1.0873105863860122,0.87166997979702776,0.35632771067411706,-1.6910579706421358,-1.645888812622279,-0.66462413383719876,0.88862135130099584,-0.2413407933484838,1.9497435550725881,-0.15868450475407289,0.28973281356949177,-0.12586407472860306
doc_a3d2ae5ec08912019d6562287be49577a39077631740652300628ed9a276cefa,-0.6737766641547146,-0.72667554673630963,-1.566600762539923,0.77522357643263706,-1.3198150786469565,0.14095090989143469,-0.55484538043664322,0.059272994297721031,-1.3470239095243053,-1.2943239759946534,-0.56472702195858981,1.2701102662780279,-0.42111732142803748,1.0567418597171976,0.20171682346891393,-0.56265867772556244,0.63642340693822597,1.2393519299025104,0.4282080847798827,-1.2801908592491102,-1.4526149650437361,0.58353655689106443,0.24258485207601613,0.062240318111694205,0.099692933342980863,-0.49098683780935276,-0.80429471057848512,-1.1604757087266451,-0.67120096255406114,1.4898333846100582,0.74773283107167177,-1.2438584037869103,-0.80150410621191603,1.7883103861803318,0.18492782903943461,0.39474546991286841,-0.2621341251324415,-0.79505264852241231,-0.91749297509332917,1.1860100955349167,0.57003481277400236,1.4009246277622962,-0.41409281275556692,-1.7512019000162244,-0.70665049032595673,0.62301991793472411,-0.74048249007018363,-0.20668460290735458,0.87608081791204739,-0.55726877973748445,-0.6623719414356698,0.46460791809899804,0.54211623309537171,-1.0860024191670676,-1.5720273385970891,-0.7385157566854873,0.66666051087569267,-0.9202010259129404,0.2653854262852996,-1.2467244593168656,-0.75590875895326037,-0.69947609756046236,-0.57886091494349812,1.8985359017662709,0.48886156436827327,-0.53239304523451803,-0.89313172615615388,-0.25623344386675923,-0.96780958576237852,0.56418954055880421,0.20125790771071039,0.62295401314363619,0.18624341734236063,-0.86059939779623729,0.054493047418993863,-0.38511884896675697,-0.7118149182687441,0.26885683470767935,-0.30196527114021532,-1.1953291983306775,0.80576924003332073,-0.34966948267385128,0.30504268197690215,0.52123542559860159,-0.69508543383694765,-0.48644748265116616,-1.0134587529075731,-0.085495776795372347,-0.82167182049713861,0.67226732444882187,-1.0748315411811102,-0.50336406269500422,-0.40806559060661379,-0.32968006799686528,-1.1742616040718135,-0.90661220972206114,-0.31613965121149401,-0.65362156676960192,-1.0846309532076088,0.15895561796093455
doc_360b79249d671dfa5f971002988903d5524a82dd881656442022f779efb453fc,-1.1746646126611804,0.21375719870407911,-0.046409958065891925,-0.96748867352819012,-0.56412604159562685,0.94080632862100488,-0.83437272818128017,1.772157409478698,-0.27828363734622175,-0.86122808189031008,-0.55228016968743865,-1.4873795461779968,-0.32199851274608732,0.64826979434189402,0.2130908486465253,-1.0397240604584819,-0.96261347330102409,0.27755029756244115,-1.4333036400563175,-1.1029920035687844,0.16695940758064287,-1.1269646989046249,-0.19560839902607369,-1.5176433985125919,-1.5210283520631227,1.9412081622147452,-0.022183515863225606,0.16068556598292541,-1.4884554424553509,-0.44238864814019857,0.98030944518581931,-0.88070663146301953,-1.3024542844222622,-0.7617923522060307,-0.95042834688101863,1.1144338066911847,-0.44358875888934768,-1.142094468220991,0.32074914631749002,-0.3454960585063413,1.3999441008636733,-0.50305385341000319,-1.5458241954655776,-0.39247630697670249,1.7984085760223685,-0.61485141972575308,1.3019358605365301,0.67361422931307713,0.18652630752811433,-1.5259512437495792,1.9161617397039501,-1.6207388991512108,-0.38792169357016748,0.68986283330959064,0.62349047782479317,-0.79535232203815309,-0.55042803774972771,-1.4718975065397957,-0.44741041272809967,0.3223342107402502,-1.3685672441571888,-1.1096346546826472,1.7266773380047253,-0.19894523256952396,-0.026675532908723883,0.51157579366059081,-0.055511022713860554,0.83490745164411406,0.071186092315420516,1.6867043012767142,-0.30095779112180804,0.92275932439863728,-0.55673521103051393,0.031171137046722142,-0.37761871951782661,1.8042747999094857,0.98468451865050299,-0.32914821798380217,-1.6990302140280997,0.41048001119687372,-0.59936828829844313,-0.55717715840198123,-0.27552421130650673,-0.51368560173352318,1.7001651933301858,-1.2160071272427366,0.74526793192545149,1.9746527614232183,-1.2047747546110001,-1.0320689679852799,1.4256425761237779,1.1623641417126509,0.41867186698509051,0.6984566460503332,-0.20249596015916965,1.025717433192405,-0.30571175183524091,0.35525513461683678,-1.1226207468590736,1.3242450459851214
doc_42ce794d8f8beb9f6e138e524c6da1ed45ac0c2a137eb9891484a153e30edaec,-0.61543685766651612,-1.3399459056834353,-0.17066981489075847,0.045747513726484099,0.78999304598011011,1.3702722804422893,-0.92508928269457413,-0.017533466737298373,-0.34164995663444742,1.3974568736368824,-0.76984408663508674,0.50718040012543275,0.79005918962957844,0.7182331660016319,-0.69149902457915868,0.080802008026715666,1.4522499016630153,-0.005930562839796487,0.51462269718830844,0.81043649422662389,0.22779585223128321,0.38306290384057468,0.22789236553340697,0.30705621080116419,0.29639959014920586,-0.73749205816922792,0.71744336902028272,1.2240910398218043,1.1200284747522615,0.18102095624835876,-0.86954727858133884,1.3138786171905723,0.52476624153804985,0.18018977462581159,1.0205750189513867,-1.4728339847644381,1.2713627679441317,1.3198453182046552,1.6720618199539077,-1.1144812519639122,-0.43019145223690974,-0.66709648051771542,0.6883631781862134,0.78258433893034773,-0.84528502011170203,0.98580233911563808,0.16641662306829746,-1.5584949906033632,-1.1080532842989297,0.91687629133315296,-0.60617015464246282,0.13319369903060724,0.81744942949718835,-0.20160602109360451,-0.55913262335857639,1.5479061478748177,1.1492723218640972,1.2110881434730836,-0.15890229528100824,0.12946466656365285,-0.087855587658182757,-0.10774432865418085,0.65542652324931261,-0.20178848269449196,1.1255067955726674,0.26134334332008363,0.052142749302589247,-0.12890147080735231,0.74898783362140986,-0.24338400806783311,0.19116959052268323,-1.1036957522292679,0.12579732512331127,0.55782048754794444,-0.23449282805777505,-0.79655077237395711,-0.067951265653178466,1.4917442437416448,-0.043900310395891873,0.70357628384612192,0.29787708759669079,-1.1082414491078219,-0.28738759487642357,1.3188876346628844,0.49656748233689435,0.77403186161558435,-0.044240701423629604,-0.57905387538789843,-0.63315665163779711,0.59507736273485989,-0.036762030598978007,0.65964593813412775,-0.28206114109166591,-0.75196440908710493,1.0793691541951667,-1.3681909310331404,-0.89924860349585345,-0.7394646881689102,0.55532197377675774,0.798931060917348
