document_id,e,di,che,il,a,la,un,non,in,per,una,si,con,le,l,d,ma,era,come,da,più,è,del,gli,i,mi,della,se,al,lo,io,alla,quel,aveva,s,suo,anche,quella,così,disse,sua,poi,due,o,nel,perchè,ne,quando,cosa,tutti,me,altro,tutto,questo,ci,lui,ora,loro,delle,all,chi,uno,lei,egli,ha,dell,ogni,qualche,senza,nella,sul,ho,dei,cui,dopo,mio,tanto,occhi,c,questa,casa,fatto,sempre,dal,prima,dalla,fosse,mia,quale,col,ch,vi,bene,mai,altra,dove,sulla,tempo,altri,ancora,sono,fu,via,già,de,tu,far,subito,voce,gran,ed,mano,parte,giorno,renzo,quello,qui,allora,voi,uomo,fare,viso,poco,dire,su,tra,po,ad,no,volta,alle,ah,nè,suoi,stato,sì,momento,quelle,signore,ella,fece,quell,quasi,son,ai,là,don,fra,nell,cose,mezzo,capo,parole,lì,noi,strada,sè,rispose,tutte,mani,erano,forse,pinocchio,solo,sarebbe,ciò,vita,avrebbe,cuore,gente,n,essere,lucia,sotto,tutta,aver,detto,dio,donna,verso,pareva,tranvai,aria,m,padre,quanto,ti,fuori,esser,oh,sue,stesso,può,anni,buon,molto,dall,degli,sa,poteva,nulla,fa,tre,povero,davanti,eran,ecco,paese,violet,però,mondo,sia,certo,avesse,signora,so,quelli,appena,vedere,nelle,questi,giovanna,proprio,faccia,buona,signor,porta,queste,sopra,diceva,altre,quali,nessuno,dentro,dietro,testa,sei,insieme,costantino,male,li,nuovo,piedi,pure,faceva,giorni,ben,que,mentre,quei,parola,pensiero,troppo,nome,punto,hanno,zia,modo,avevo,vero,tratto,notte,dunque,bocca,primo,intanto,meglio,sulle,volte,dalle,madre,stava,essa,intorno,sera,voglio,cielo,abbondio,donne,andò,te,andare,amico,va,sguardo,bella,avanti,povera,sarà,dice,tutt,andava,doveva,grande,meno,pane,agnese,caso,città,mente,mise,voleva,dir,contro,fino,atto,bisogno,terra,letto,uomini,vecchio,avete,vide,agli,giovine,anima,lontano,qua,quest,presto,burattino,parlare,bel,cominciò,lungo,potuto,mattina,avevano,hai,miei,paura,v,forza,acqua,domandò,tante,vicino,luogo,quattro,forte,moglie,stata,dico,dai,fin,prese,uscio,yves,indietro,niente,silenzio,sola,fatti,amore,animo,stessa,fatta,invece,morto,giacobbe,giù,voluto,parve,rodrigo,eh,veniva,visto,finalmente,ragione,sapeva,tale,anch,vecchia,persona,pochi,milano,ancor,bisogna,braccio,ebbe,fondo,accanto,piazza,ebbene,fine,venne,almeno,cane,pur,sui,padrone,fossero,piccolo,posto,braccia,morte,nuova,posso,sull,sole,spalle,tanti,gridò,sapere,soltanto,alcuni,occhio,pezzo,topler,vuol,ce,molti,nostro,potesse,riprese,idea,secondo,passo,coi,avrei,fronte,pensare,storia,piccola,sentiva,tal,amici,andar,famiglia,vidi,alzò,anzi,diede,fanno,guardò,nei,segno,fratello,miss,appunto,carrozza,grandi,grazia,persone,siete,capelli,cristoforo,linea,siamo,diavolo,dicendo,passi,preso,maniera,veder,marito,vedeva,brontu,esclamò,caro,signori,zio,abbia,avevan,bachisia,chiesa,davvero,pare,sentimento,addosso,dar,lettera,messo,vuoi,corso,essi,frate,petto,vista,pensieri,sentì,sta,venuto,anno,dolore,viaggio,conto,ero,fattorino,isidoro,avuto,dare,volete,dato,aspetto,avere,fretta,presso,resto,figliuolo
doc_03adde01f83c7e43100644152ca9a114ab82cd620aef0529f1352aa101b2b595,0.29521730880427144,-0.36898874346414945,1.5547874190652657,-0.86457023234704411,0.65684099417881292,-1.1943509332946922,0.10364638192066961,0.085056065828905777,1.5336632608071485,0.64590471335999566,-0.027628273468106982,0.12028582556289229,0.53284543922186867,-0.52133147832859916,0.88096667084882274,0.74921262211319917,-0.26395095450289757,0.72116696985012729,-0.49242388885761257,1.1093450383968024,1.6227171148323178,0.23868674247471888,0.12151515434572316,-0.11574141967255794,-0.70583168066962154,-0.66622350347721337,-0.26734874571999778,0.8929017143904604,0.65619137542518458,-1.112545922194206,-0.70836349710103175,-0.20840166687453793,1.5359656607331591,0.28185626458147967,0.98088523634934566,-0.12338421372930398,1.2181703862358215,0.86211004878311648,0.25945126653268125,0.0089427902079608403,-0.061952575202844043,0.58426301953720405,-0.53351995450289702,0.99750922254261609,0.17862172080154004,-0.83179508391018508,0.83952661529834216,-0.057532825995814385,1.249446399464893,-0.30814940674824154,-0.6198977626506883,1.4240169029913701,0.71870693165734267,1.0705021025963963,1.2705676500727547,0.90409299585983827,-0.0091836117843214042,0.45493195037940637,-0.29388080386313403,0.48520527349909481,1.1635678105601037,0.73963437278731814,-0.44566346063931311,-0.78677265604973967,0.79927528792257896,0.39030728475959003,0.82175478678752745,1.4440788902318531,1.5326024248581633,-0.51239602710724197,-1.5326433530848742,0.033432477859855946,-1.292020719030365,-0.018616882678942882,-0.93588171318748525,-0.78328326005434634,0.24815437271898244,-1.4997081990995516,1.2747719176941263,1.1333479135665447,-0.15651378972803284,0.83214802578587088,-0.14703546926075967,-0.70167245861587857,-0.35735568191625228,-0.87839806728542436,1.5483127345165795,-0.7316589840252512,0.95075111933182799,-1.4905695035892648,0.51899459974274675,0.31146384501577479,1.0843390225699721,-0.66927017758411211,0.55604108933132324,0.9514663338548186,-0.44299229973469095,1.8549914794615849,1.4695084200639934,-0.73011767976104669,-0.99868849613552868,0.63560976918256618,-0.87620413635519079,0.76241593723161283,2.0186137774936999,-0.5778625045171224,1.9162565952214476,0.10996235574983924,-0.50000810014202457,1.1223461321364065,-0.62483282862376666,0.30340818416830401,1.8440015702039938,0.0057990478998242835,2.0412414523193152,1.2318319094147794,1.0782323767993329,-0.44061298040661784,0.86691332475441762,1.5979908768996711,0.8968235809523325,-0.36316760805665615,1.2356202061471666,1.6144378040227714,-0.49534653001395729,0.96146070750618828,0.53167962655989554,-0.35286266104856845,-0.97051730003551706,-0.91921490877753342,-0.24782196221769981,-0.51848504732496536,1.0287994910310321,1.3177012332950808,2.0389103094567229,-0.73900614853958635,0.61724690538627058,1.0744386328998794,0.39023764347344547,-0.78742833861454842,0.34083698434676418,1.1557750373052031,-1.0149358995543911,1.661873941870788,-0.67407407026633315,-0.45353836391263147,2.0396247749023275,-1.2014643535255218,-0.35653584191524723,1.4731337338998891,0.48992308267284485,-1.3010034316144894,1.5513315019704816,-0.011127616538130837,0.7175920616889303,0.85269065361550211,0.87495550057785343,-0.12959615883446818,0.045267483600606874,-1.134820939730099,-0.18089427110800924,-0.6593230490219939,-0.40824829046386296,-0.5002931235955691,1.0938528196114543,0.76868582064386248,-0.91266342374669984,0.39250485479470598,-0.4120554558713258,1.2347841216076352,1.8388027068397361,0.30819369637023214,2.0412414523193148,-0.82234060765834371,-0.47147606899395644,1.3077368446398872,1.3178890345741796,0.37352662410476017,-0.33145611489222437,-0.044393618942275434,-1.9286784878324534,-0.40824829046386307,-0.61236279927424064,0.24158219986648216,1.9550251781815391,1.0061100565265826,-0.70298085596975379,0.10322006148096374,1.8547213033572532,0.61366025056835305,0.48649142359621983,-0.11815254817872928,0.58653454594279708,-0.81706142590869779,1.058738944696179,0.18561540298201321,-0.26219341544232039,0.23593707324668275,0.17574879108440053,1.0573345591520089,0.30011487157698596,0.15500553059227429,-0.87129608254793345,-0.26796206690288732,-0.25088205082045129,1.7441171513706686,-0.66007649259065881,0.25014466199153745,-0.40824829046386302,1.7653755171015781,-0.51201913531278698,1.7621812995458921,0.36512853539850298,1.4884993364651697,-0.50981347007896327,0.54672272587894089,1.837543321006218,-1.1016765272904327,1.1093480971992209,1.1187792489445978,0.13735585987206539,-0.40824829046386302,0.022248665790534028,-0.43744658873037773,0.73577244046917301,0.1933329743803838,0.26560754970198458,0.28874582395898524,0.79222798127576699,-0.027724623510139282,1.4933055022750765,1.0596614443513512,1.2579786534356727,-0.47201868400578711,0.12260323906169973,0.5740161402741345,-0.94185907712256844,1.6025677289243823,-0.40824829046386302,0.11964852699176991,-0.68130950125493328,1.407783461009688,-0.90042718216152839,-0.1481762612915884,0.98615768317208641,-1.0719505187507803,1.9255906567442216,2.039777026832025,-0.77914120766279682,-1.0593926783171883,-0.16877844350978974,0.44331567134788491,0.8752784057116938,1.3990837657333637,-0.37109848165065135,1.4363653280605291,-0.42369339391588778,-0.86656352681071558,-0.57179807456236043,-0.79973645663429993,-0.79187555427819711,-0.76315314148956603,-0.15193263309115307,-0.42349555002011152,0.19227715902397741,0.5497456006691509,1.0873129323009978,-0.84642877475975198,0.25930541990200212,-0.31163450604204068,0.29721647002976792,1.0375981804129932,-0.0020955633118272424,0.39134494270480474,-1.5159677563780403,-0.18908803524728557,0.063622220895042172,2.0412414523193152,0.3168717408001227,0.79468240374912413,-0.70589812941195962,0.51590631292322275,-0.74092430461035652,-0.0017952790725153059,-0.34494483749967114,-0.6957931271204657,1.5568914584898823,0.4144497517463468,0.4664240946363058,0.9021330058292476,0.61543011241579837,1.7050902342121277,0.25535989687964966,-1.6012008145674579,1.312192457035118,0.46414930977415608,2.0412414523193148,0.61557397255419211,0.61675943101519015,0.75427105594609956,1.1483931079355756,-0.16725119860846305,1.9364420487964586,0.52821673049924023,-0.050298810504147591,-0.16111820575699146,1.6370604082064202,-0.709268945366618,-0.13973964067663505,0.53939726272743027,-1.4397871312641255,0.74783358360113028,0.26222923247646474,0.44432648461479302,1.1711261062672977,-0.94107782430216225,0.067243982130329144,-0.22328647334633314,0.064630700936015223,1.0247029924315425,-0.4091403161435348,-0.043431940582016569,-0.49647352225486219,-0.37225331500750908,-0.95095598177064011,1.1399276756845627,-0.90800712399047001,-0.96450584987997035,-0.69849311272143055,-0.47710586417725132,-0.23485337278622107,1.8450639528935424,1.3983532851815448,-0.65578276901032406,-0.42839598957079089,1.0290358522495773,0.81302537835052102,2.0239520800090487,-0.29091728952607598,-1.45550101606042,-0.77977956982926011,1.7591654035875071,1.7841285539597886,-1.2674080569402997,0.91337801906333183,0.10742465106944396,1.7947972520553801,-0.40824829046386302,1.0884258648187681,-0.12628636607236041,-0.61271895490857675,-0.62526198363117769,1.4812148773554561,-0.64437486616315176,1.6490496066154936,-0.15613918263440482,1.7484982453398124,-0.86770702693370283,-0.8368440766049503,-0.40824829046386296,-0.58329020300666423,1.1987959422534469,-0.56569204929102124,2.0412414523193148,0.12798155230523436,1.337058047554234,0.16859264952496028,0.43021309898446802,0.42814470724673326,-0.027803171785852829,1.1441360560552121,-0.014026955587003167,-0.41949370221712001,-0.026920415354828118,0.47830700688067201,2.0339695800108197,1.7108374729986662,0.76367023382961796,-0.63230824234091709,-0.073727541876284497,-1.4820350778200393,-0.61660032370013873,-0.45664441370298953,-0.47720548427465731,-0.22415331857372764,-0.068113132024705522,0.32861290340020688,-0.80490421144806779,0.84694328145749931,-0.60412895286602963,1.014433729595164,0.53950067780204969,-1.2159156431206506,-1.0811372690179879,-0.62626633110340924,-0.88029959919162892,1.4374538796142207,0.20567392363459633,-0.31401571397803463,-0.95045162740571065,-0.97180246632273004,-0.18631588996968654,-0.48273200680822054,0.080298480143091225,-0.64491497248483187,0.98228609954517543,0.28471001174515725,-0.20141171652842541,-0.40824829046386296,0.63941445358899263,1.639661515680219,1.4627798793682143,0.67010254428066574,1.8271270265161137,0.94068051455958623,-0.16493816652376511,1.2750872544402636,1.6697026406830315,-1.1476743466067101,-0.51875927181501136,-0.80544803786034125,1.1679808817968362,1.7490170871253481,-1.3071124531321716,0.11057267449547876,1.9294426227300845,-0.1528606243902135,1.875618218289048,-0.081185299807382927,-0.71959457484929212,0.20694184196231066,0.75264531926286582,0.84467247578353777,0.41242625426800472,-0.76921104468331314,-1.3626815932310756,0.81180836851955229,-0.38443651144533719,-0.53151655196399217,1.0171297276214946,0.33980582957467231,-1.1539990132778526,-0.26406602402890889,0.49350275621249629,0.87918277616010709,-1.2089019449858045,2.0405575880244413,-0.49733094613239354,-0.60693530871489176,0.29999924390147242,1.6799493182393805,0.23639611903018526,-0.51376847556473504,2.0062397126895606,1.5710916284284733,-1.0029103225592988,0.35980134689179394,-0.40824829046386302,0.70140726887923943,-0.98586440249750906,0.91445338735909876,-0.21144333193978704,0.78388545639524476,1.870442167090788,-0.40824829046386302,0.89046990926561365,-0.28805791453315466,-1.0151539252729367,0.21114200684265827,1.4677429706763245,1.5809253366337692,-0.095056651870838477,1.5275132782829361,-0.34583506602273328,-0.29582728645532064,-0.12591888384971409,2.0275393296455091,-0.91323086534545483,0.26849560919087967,1.165255263584297,-0.25374462270112624,-0.068229685580729768,0.25388205108914258,-0.28307302099801701,-0.73432065858347928,-0.88217043317712918,1.7798622801088737,-0.64694667338955691,-0.40824829046386302,-0.40824829046386307,1.2598238861064253,0.66343745454406444,1.5986836839091312,0.97296173557700294,-0.17634317219680223,-0.090004643517574354,1.9296417758018183,-0.22166221572798928,1.4442857632912509,-0.050999943162364385
doc_7e7f55ce5d3556d7159a6d068a4687e4a7a95a4fa30763ed46b0b96d01d255ab,1.5018991981873839,0.9961932944200953,-0.073861743550835482,1.554893769896472,1.1642780145346392,-0.62581388350898015,0.51970052270592593,-0.79882521893719516,-0.30554305644062124,0.37752926664971448,-0.030188902204217979,0.43470250859799892,-1.639483566483886,-1.609272835370253,-1.6206700074888718,-0.78348776441401558,0.31661687899323987,-1.5494480283165986,-0.44980549695029526,-0.041882852457640445,-0.18915333855195557,1.2223185334191593,-1.7405325704102679,1.5770958531144288,1.3707013121219949,-0.053361938287591164,-1.1711435621665294,0.036265526199826571,-0.34467102265560273,0.75057058970687918,0.97629716459272164,0.95010820506527349,0.1349702485041411,-0.77424506424941686,-1.422647565044642,-0.79730210355338926,-1.0389132910614851,-0.64600730112624516,-0.27917305595139946,1.180544921662174,-1.5857692731433115,0.50512122478062149,0.74234699185517694,0.4116775767628571,0.25092127087034394,1.0496119315082693,-0.15291181041470137,1.4145179510170525,-0.017199444253840995,0.326003873463587,0.24832969114567735,-0.07534442204620305,0.14027379806416621,0.77513520371652556,0.4226147154275674,-0.76494888191764432,0.40685391850892294,0.20578896983525655,-1.1685784569368829,-1.0783531661087677,1.091860638148938,-0.41832856626287823,-0.93743480279841718,-0.82640271553870792,-1.1392260481237295,-1.7358448558550772,-1.2889834971434844,-1.3604217383015882,-1.0001826742370106,-1.1932309159038113,-0.12938007740629531,0.86412684171444332,-0.17754673672177862,-1.2521656645577606,1.9317188191986701,0.48981516776135348,1.0686239673445672,-0.37976995463139646,0.60709485746020375,0.20531954651966122,1.2077466738371878,1.578116327160529,1.7264028286309077,-1.3217056021062972,-1.1186394304685141,1.2787011590222517,-0.97469424447110031,-0.12262392118687845,0.62154152102809568,0.38362380459383405,-1.1893713147605527,0.060948108474585018,0.8330046547654969,1.7170821424549461,-1.1472740305965026,0.5389601670564621,0.0143487512046918,-0.65847585438583478,-0.10731150734356,-1.4261499703737543,1.6474850526927183,1.3064313618318388,0.068509712930595962,-1.4362258955219607,-0.50664525943801719,0.50057780292912724,-0.23075616363298523,1.8184108385849116,-0.52832063072940472,1.3965222155260761,-0.72005094588922391,-1.0388631858684965,-0.65772308069685614,-1.4589790607977211,-0.40824829046386296,-0.56549775704872951,1.3589337096576743,1.7398193760401897,-0.1496163991921286,-0.9029470501219371,1.2487275642231215,-0.87140846617158429,-0.45275912952626807,0.45941311713096394,-0.30557026510278634,-0.94183760394063398,0.59496509990489443,-1.1786512356556402,0.10098907718179669,-0.2312397640631598,-0.86874900461969629,-0.72233672826721762,0.0096941189815064263,-0.17756862925510034,-0.35873953146868004,-0.66187990641096095,-1.1685524954190534,-0.81916276554623257,-1.2387781745369442,-0.8035517170683909,1.4825567348343085,-0.95208756865409561,-0.48756926318065819,0.24615743979064533,1.1066253778286923,-0.36172657415733295,-0.4378981546622962,0.72822571022323035,-1.5849645472086091,-1.1732165693966372,1.1745327683221678,1.0400556201259883,0.057783759851358078,0.59582018547794724,0.91140747643089881,1.5179023994085858,0.91533491169534187,1.5125739245647647,0.11644032322222084,0.52703270297474336,0.27928556480587868,-1.0885206436160659,2.0412414523193152,-0.53358554219369103,-0.99897766878355421,-0.89566987691399702,-1.1008318796427057,-1.5845079692571011,-0.36853976717064052,-1.255851519066447,-0.73771933328304962,0.37760408944781382,-0.40824829046386302,-0.30472310334346436,1.0514344454416638,-0.55749037485877706,0.4614019197583637,-1.2633066259285135,-0.94436333691741048,-0.091414976240182799,0.22724391948835768,-0.40824829046386307,-1.1485273172936021,-0.58678092926138725,-0.5214043107307984,-0.72381617592378955,1.5766936830276448,1.8715247844851057,-0.01721312356406382,0.15516019443964107,-1.3932283853408221,-1.652948730034701,-0.85616669695302683,-0.80917936319835948,0.73498759897912891,-0.44596817123733018,-0.98599086224216226,-1.1100678411591516,-0.8266079915370248,-1.2642493472772587,0.42437353382128606,-0.44494463949380503,0.55046095998992306,2.0214149866421001,-1.0461507253680136,-0.83231127784852232,-0.6024268793958889,1.2178546013795528,-0.40824829046386302,-0.77511549241942812,0.91467970497198137,-0.36798709508822874,-1.245410681965841,-0.906822179004801,-0.78740202002117343,-0.64944203300542847,-0.46195008170858809,1.4944764581645822,0.71800087118259526,-0.9637938909688597,0.54388728918845508,-0.40824829046386302,0.62350775975817874,0.022677143837806606,1.6090205297767999,-0.55135227454725022,1.149340133404793,1.491688567022768,-0.051121307066815364,-0.2408550909686607,-0.66543951412814062,-0.70426446442908031,0.17858387840233506,1.7897250251738765,1.5357313888890074,0.58080325530293575,0.96211233004343266,-0.28553868111831715,-0.40824829046386302,0.38997650718711835,0.35616689890046593,-0.027843346180681731,1.9629799821051643,-0.67777863321791176,1.0397954750223324,-1.1000891907714134,-0.74199182930502638,-0.3364550533315192,0.2054527216642516,0.0025000853800541002,-0.77149247189580905,-1.0315021208568487,0.50328180088241814,0.35599421314990431,-0.30597150369013831,0.49488449500578446,-0.42629487717246595,-0.51495578941926412,-0.4599150494135012,0.42680946522203189,-0.48796839833346578,0.69162100934552562,1.9508227256038377,1.9168787839828549,-0.82446959385289775,1.5326055397456753,0.2224633987723654,0.20592644026209481,0.18440596879255677,-1.5109360647663068,-1.2292191505593948,-0.67106943407184727,-1.1550757778613328,-0.21992683728833085,0.2205486045064225,1.9162369717218859,-0.77311100789015752,-0.40824829046386296,-0.95453358669993305,1.0017003121906816,1.6698107513421636,1.7317871496686368,0.86464928861825208,0.88209245547139858,-0.81779677744807844,1.5606771534494563,0.51699082235201754,-1.1792947942127674,1.649805289215811,-0.68495587036229655,1.4308513870202999,-0.090443949507827887,-1.7630289711020226,0.74609516551761235,-0.67670565779314329,0.5155893798210478,-0.40824829046386302,0.41249504736091247,-0.76551132492875251,-0.92635780463912465,-1.2322546517308512,-0.22210524422522779,-0.0055989987964229181,-1.6257382895924573,1.8610444648226265,-0.13751503578084051,-0.8152851919746561,1.6861107685165391,0.2197265287492336,-1.0748869249012818,-0.31250540286111989,1.2684666536793372,1.7961346103541396,-0.60897356746108644,-0.83854984275264166,-0.96214634946609978,0.32729936646668539,-0.41847786477501525,1.0879815352249023,-0.87336010206466907,2.0412381991044186,-1.304612646574562,1.3922326841828587,1.3206929011170885,-0.39150289184794951,-0.32148179859754383,0.83217510338063294,-0.62109359994075952,1.4302581124902098,-0.41530986988926366,1.1757968020123006,-0.60793570542063313,-0.36737558095099437,1.8696059407350238,2.0312675921850052,-0.55226589700688611,0.34651264935506731,-0.4421289345763359,2.0153742027066266,0.77953306491156904,-1.505132739762439,-1.073286614130738,0.023996607782837097,1.2063972586762237,1.1460279563906679,1.7930177846054383,-0.0090993808298274227,-0.40824829046386302,0.7610699182906242,-1.254912263218007,-1.0998880206976769,-1.0508396256302432,0.94647432892890693,-0.62326321117424599,-0.17654974291356867,-1.0244234813618585,-0.33953331636851902,1.9202103265542934,0.80262779035048348,-0.40824829046386296,1.1730353609475535,-0.35440449023600362,-0.32587558382330395,-0.40824829046386302,-0.89878753835578007,-0.76762661148690148,-0.71436456114319535,0.96136769097544295,0.030625357793505031,-0.52369452699404972,-0.60340259740303859,0.54527103771833774,-1.1797714042533975,-1.0622657141309235,1.6509054836961596,-0.46185208753101858,-1.3437476818078433,1.5661767685911601,-0.70507707844003442,1.8748997628972233,0.62510668030739736,-0.74661813075254169,-0.52206929518515499,-0.47819374544020682,0.50340326989011108,-0.11175363794842165,-0.4902453068652895,1.5834479587228445,-0.55270057461800159,-0.62171027916699051,1.2744890666455417,0.61004481662262477,-0.23115581811102887,-0.81746047556886481,-0.78461066681143887,-0.5650427054413254,-0.94566186467516133,0.53304143970520934,-0.55430163495919216,-0.98413277597030846,0.32259552588607432,0.33369790769294966,1.8716989522632057,1.4313841440643318,-0.72344297285544013,-0.50009032289123101,-0.23399465613096193,1.5103643247206164,-0.40824829046386296,-0.60737385202685112,0.22338878311001523,-1.1869175286343854,-0.69624102892319317,-1.0070342486735615,-0.42775197339172732,-0.59321092763187211,-1.2785329602747171,0.35709281345887384,1.0230171923248903,-0.45350534522861274,-1.1379729475617331,0.30109308770189347,0.21450305152444524,0.15025341839110817,0.048788735527574734,-0.4968719037113738,-0.068544706520773435,-1.0916224798245431,-1.1278283415535089,-0.67797217988706771,-1.0460923557038082,-0.39173479486719076,-1.1429910657120907,0.39975085255044795,-0.79390827281619047,-0.082027426746498003,1.312449370006763,-0.51116283441595134,-0.53151655196399217,0.10267759169249616,-1.0109501672221501,0.0084776076486572927,-0.31176708650259288,-0.56418944066805554,0.25770835517827612,1.3044181878808787,-0.42105307073240927,-0.50792600043373071,1.0562600165542937,-0.4933497141564942,-0.50205038258595236,1.1737388406216887,1.8020278401462273,-0.20723653889469365,-0.82176426493687349,-1.3719366649549727,0.36799317584043778,-0.40824829046386302,-1.8987861651720424,0.70944953490264451,-0.091292222517425151,-0.53879138322885556,-0.64912174626619701,-0.71269281954997343,-0.40824829046386302,-1.2163193704364059,1.9836124907776891,0.10970335419193894,-0.84624315538333927,0.85982410090616479,-0.13748590053029178,-0.86291908466940714,-0.26893519406949079,1.7137760029259572,-0.47311644166116951,-1.1277324158704112,-0.48838902841914938,-1.3922655508889406,0.11237859129013068,-1.3006207688483522,1.3364418909304938,1.18099653613377,-0.90767968256492715,-0.86804709574560612,-0.130755913719249,0.3214710188885197,-0.81139890729132313,-0.24851739298621076,-0.40824829046386302,-0.40824829046386307,-1.3049070249031922,1.6786417850846345,0.056272422462919733,-0.1283736266620604,-0.23723447395061106,0.37204591920378555,-0.10371938115465509,-0.84650403346498704,-0.46170472901526954,0.99075197154745531
